t_s,q1_sim,q1_ref,q2_sim,q2_ref,dq1_sim,dq1_ref,dq2_sim,dq2_ref,tau1,tau2
0.737000000000001,0.659361059401415,0.59838920253797,1.73403917798992,1.71543628390145,0.28805305381673,0.59654408284699,-0.515423435216174,-0.426102916319279,19.3335863398623,0.951748479969891
0.738000000000001,0.659649112455232,0.59898555839824,1.73352375455471,1.71501031542983,0.288801085911621,0.596167553898254,-0.515162853656405,-0.425833967070181,19.305036578055,0.952122779944979
0.739000000000001,0.659937913541144,0.599581537478842,1.73300859170105,1.71458461608654,0.289545118086382,0.595790524177813,-0.514898541657405,-0.425564660127009,19.458117628202,1.13400101612315
0.740000000000001,0.66022745865923,0.600177139281006,1.73249369315939,1.71415918622785,0.290285677877779,0.595412997687632,-0.514596377502847,-0.425294998348308,19.7228364350013,1.42609974777852
0.741000000000001,0.660517744337108,0.600772363309956,1.73197909678189,1.71373402620717,0.291023283065402,0.595034978411695,-0.514235833733359,-0.425024984579782,19.9865513729961,1.71500439947192
0.742000000000001,0.660808767620173,0.60136720907489,1.73146486094816,1.71330913637508,0.291758249735735,0.594656470316086,-0.51381782899856,-0.424754621654347,20.136997630361,1.88849008897623
0.743000000000001,0.661100525869909,0.601961676088964,1.73095104311916,1.71288451707931,0.292490577708204,0.594277477349055,-0.513364388463482,-0.424483912392182,20.1051686718819,1.87838805438308
0.744000000000001,0.661393016447617,0.602555763869275,1.73043767873069,1.7124601686648,0.293219956322713,0.593898003441096,-0.512910241740208,-0.424212859600783,19.8916743887889,1.68662406747123
0.745000000000001,0.66168623640394,0.603149471936837,1.72992476848895,1.71203609147369,0.293945887765739,0.593518052505019,-0.512489567075844,-0.423941466075014,19.5665083341544,1.38448316405465
0.746000000000001,0.661980182291706,0.603742799816574,1.72941227892188,1.7116122858453,0.294667880637494,0.593137628436022,-0.512122944880577,-0.423669734597159,19.2423127080181,1.0853814072411
0.747000000000001,0.662274850172343,0.604335747037291,1.728900155977,1.71118875211622,0.295385640086534,0.592756735111763,-0.511809504182203,-0.423397667936974,19.0313530190165,0.901545002475925
0.748000000000001,0.66257023581243,0.604928313131666,1.72838834647282,1.71076549062024,0.296099182517695,0.592375376392432,-0.511527262414404,-0.423125268851737,19.0026366866517,0.901143938637327
0.749000000000001,0.662866334994948,0.605520497636226,1.7278768192104,1.71034250168841,0.296808831814277,0.591993556120825,-0.511241529473941,-0.422852540086303,19.1555547275029,1.08225353949578
0.750000000000001,0.663163143826762,0.606112300091332,1.72736557768093,1.70991978564905,0.297515099118278,0.591611278122411,-0.510918166571932,-0.422579484373151,19.4201145317221,1.3735899022985
0.751000000000001,0.66346065892588,0.606703720041164,1.72685465951436,1.70949734282774,0.29821849228675,0.591228546205407,-0.510536635612342,-0.422306104432434,19.6836747338931,1.6617381689376
0.752000000000001,0.663758877418167,0.607294757033701,1.72634412287874,1.70907517354736,0.298919327548154,0.590845364160849,-0.510097854428901,-0.422032402972035,19.833970507564,1.83447346079434
0.753000000000001,0.664057796745715,0.607885410620702,1.72583402502431,1.70865327812807,0.299617614675438,0.590461735762658,-0.509623856825037,-0.421758382687613,19.8019949586106,1.82362724765226
0.754000000000001,0.66435741436039,0.608475680357694,1.72532440116749,1.70823165688736,0.300313058772181,0.590077664767717,-0.509149386537557,-0.421484046262655,19.588357534392,1.63112573004031
0.755000000000001,0.664657727419163,0.609065565803952,1.72481525178095,1.70781031014003,0.301005177394163,0.589693154915935,-0.508708635364796,-0.421209396368525,19.2630512838538,1.32825430756605
0.756000000000001,0.664958732596557,0.609655066522481,1.72430654314559,1.70738923819823,0.301693488063175,0.589308209930319,-0.50832219087173,-0.420934435664514,18.9387181080671,1.02842924761048
0.757000000000001,0.66526042608462,0.610244182080003,1.72379822095472,1.70696844137143,0.302377694821935,0.588922833517045,-0.507989179465761,-0.420659166797889,18.7276235055417,0.843876690959319
0.758000000000001,0.665562803779442,0.610832912046936,1.72329023177525,1.70654791996647,0.30305780319498,0.588537029365526,-0.507687606548076,-0.420383592403947,18.6987752548254,0.842766309886164
0.759000000000001,0.665865861582637,0.611421255997379,1.7227825441687,1.70612767428759,0.303734120407439,0.588150801148478,-0.507382764540945,-0.420107715106056,18.8515648152576,1.02317294723023
0.760000000000001,0.666169595703044,0.612009213509097,1.72227516140416,1.70570770463636,0.304407141344704,0.587764152521995,-0.507040497771701,-0.419831537515711,19.1160000013249,1.31381224618136
0.761000000000001,0.666474002844389,0.6125967841635,1.72176812090639,1.70528801131179,0.305077364035454,0.587377087125611,-0.506640257659062,-0.419555062232579,19.3794397631443,1.60126908397902
0.762000000000001,0.666779080208424,0.613183967545633,1.72126148064873,1.70486859461026,0.305745104884931,0.586989608582371,-0.506182961322774,-0.419278291844551,19.5296191914792,1.77331855406001
0.763000000000001,0.667084825313309,0.613770763244152,1.72075529768741,1.70444945482561,0.306410383583,0.5866017204989,-0.505690651254852,-0.419001228927786,19.4975311088962,1.76179240216404
0.764000000000001,0.667391235696892,0.614357170851314,1.72024960703615,1.70403059224906,0.30707292092401,0.586213426465467,-0.505198085330747,-0.418723876046762,19.283784431035,1.56861720049826
0.765000000000001,0.667698308617816,0.614943189962958,1.71974440895082,1.70361200716932,0.307732249755001,0.585824730056055,-0.504739468920079,-0.418446235754325,18.9583717580028,1.26507876368655
0.766000000000001,0.668006040867571,0.615528820178487,1.7192396694819,1.70319369987251,0.308387896483188,0.585435634828427,-0.504335396786678,-0.418168310591734,18.6339347161392,0.964593546973033
0.767000000000001,0.668314428764054,0.616114061100856,1.71873533408511,1.70277567064225,0.309039564082687,0.585046144324194,-0.503984992824666,-0.41789010308871,18.4227388017925,0.77938762839036
0.768000000000001,0.668623468328137,0.616698912336552,1.71823134909229,1.70235791975961,0.309687247303747,0.584656262068878,-0.503666250564693,-0.417611615763484,18.3937920730324,0.777630354623108
0.769000000000001,0.668933155575441,0.61728337349558,1.71772768284173,1.70194044750316,0.310331236851017,0.584265991571983,-0.503344445141488,-0.417332851122845,18.5464864731906,0.957396099598785
0.770000000000001,0.669243486812292,0.617867444191447,1.71722433839658,1.70152325414897,0.31097201149561,0.583875336327057,-0.502985404187479,-0.417053811662184,18.8108302791877,1.24740007394903
0.771000000000001,0.669554458823788,0.618451124041144,1.7167213529924,1.70110633997061,0.311610059540263,0.583484299811759,-0.502568568788978,-0.416774499865542,19.0741826527922,1.53422684542395
0.772000000000001,0.669866068883328,0.619034412665134,1.71621878442361,1.70068970523919,0.312245697591104,0.583092885487925,-0.502094855448259,-0.416494918205661,19.2242787103301,1.70565153174235
0.773000000000001,0.670178314580919,0.619617309687333,1.71571668956816,1.70027335022333,0.312878955217904,0.582701096801631,-0.501586315384685,-0.416215069144022,19.1921109269399,1.69350612471026
0.774000000000001,0.670491193536137,0.620199814735093,1.71521510325277,1.69985727518922,0.313509568820175,0.582308937183262,-0.501077720616837,-0.415934955130901,18.9782877327249,1.49971759894436
0.775000000000001,0.670804703104957,0.620781927439193,1.71471402553216,1.69944148040058,0.314137086453048,0.581916410047571,-0.500603290086963,-0.415654578605408,18.6528012264387,1.19557211624155
0.776000000000001,0.67111884019141,0.621363647433816,1.71421342224207,1.6990259661187,0.314761043371981,0.581523518793748,-0.500183625810002,-0.415373941995534,18.3282927960788,0.894486385863158
0.777000000000001,0.671433601234782,0.621944974356536,1.71371323861626,1.69861073260247,0.315381141512254,0.581130266805482,-0.499817849260207,-0.415093047718202,18.1170279541454,0.708686408546437
0.778000000000001,0.671748982376294,0.622525907848305,1.713213420767,1.69819578010835,0.315997364956142,0.580736657451025,-0.499483942256877,-0.414811898179304,18.0880150211892,0.706341202795952
0.779000000000001,0.67206497974125,0.623106447553434,1.71271393682474,1.6977811088904,0.316609988036324,0.580342694083256,-0.499147162840596,-0.414530495773754,18.2406464033558,0.885524691669397
0.780000000000001,0.672381589729287,0.62368659311958,1.7122147896619,1.6973667192003,0.31721947355215,0.579948380039743,-0.498773322132568,-0.414248842885531,18.5049308430534,1.17495160964551
0.781000000000001,0.672698809202839,0.624266344197729,1.71171601633977,1.69695261128734,0.317826300184813,0.579553718642807,-0.498341851048375,-0.41396694188772,18.7682277618744,1.46120628419334
0.782000000000001,0.673016635503024,0.624845700442184,1.71121767448872,1.69653878539844,0.318430784769657,0.579158713199587,-0.497853665558423,-0.413684795142563,18.9182722089301,1.63206380788997
0.783000000000001,0.673335066287793,0.625424661510544,1.71071982082316,1.69612524177818,0.319032966704748,0.578763367002099,-0.497330825637981,-0.413402405001499,18.8860563719833,1.61935642626832
0.784000000000001,0.673654099254498,0.626003227063696,1.71022248999753,1.69571198066879,0.319632597905783,0.578367683327297,-0.496808117446834,-0.413119773805212,18.6721881616463,1.42501150617226
0.785000000000001,0.673973731852404,0.626581396765793,1.70972568188008,1.69529900231015,0.320229241543735,0.577971665437142,-0.496319773497018,-0.412836903883673,18.3466593012418,1.12031564020899
0.786000000000001,0.674293961093948,0.627159170284247,1.70922936210658,1.69488630693982,0.320822441682928,0.577575316578658,-0.495886403080672,-0.412553797556184,18.0221107972512,0.818685685192351
0.787000000000001,0.674614783535631,0.627736547289706,1.7087334757035,1.69447389479307,0.321411899249503,0.577178639983992,-0.495507125354649,-0.412270457131423,17.8108082227106,0.632347616007691
0.788000000000001,0.67493619543488,0.628313527456043,1.70823796857815,1.69406176610283,0.321997587761446,0.576781638870483,-0.495159910580248,-0.411986884907488,17.781760171603,0.629470117245467
0.789000000000001,0.675258193022642,0.628890110460341,1.70774280866757,1.69364992109976,0.322579765331925,0.576384316440715,-0.494809999898619,-0.411703083171939,17.9343595351979,0.808126661671405
0.790000000000001,0.675580772787973,0.629466295982881,1.70724799866767,1.69323836001223,0.323158878943811,0.575986675882582,-0.494423188116714,-0.411419054201844,18.1986154659814,1.09703152595288
0.791000000000001,0.675903931666917,0.630042083707122,1.70675357547955,1.69282708306634,0.323735397753595,0.575588720369348,-0.493978896122401,-0.41113480026382,18.4618876458703,1.3827687704589
0.792000000000001,0.676227667064671,0.630617473319688,1.70625959658343,1.69241609048594,0.324309638850281,0.575190453059707,-0.493478039442862,-0.410850323614076,18.6119110865326,1.55311347953284
0.793000000000001,0.676551976703521,0.631192464510357,1.70576611854399,1.6920053824926,0.32488165141023,0.574791877097843,-0.492942686833437,-0.410565626498459,18.5796776589084,1.53989815865102
0.794000000000001,0.676876858354931,0.631767056972043,1.70527317585715,1.69159495930568,0.325451202762911,0.574392995613488,-0.49240763857416,-0.410280711152491,18.3657948421314,1.34505059198363
0.795000000000001,0.677202309557694,0.632341250400782,1.70478076821858,1.6911848211423,0.32601787110293,0.573993811721986,-0.49190714073155,-0.409995579801419,18.0402538232356,1.03985771120097
0.796000000000001,0.677528327428797,0.632915044495718,1.70428886107785,1.69077496821734,0.32658120924909,0.57359432852435,-0.491461809907381,-0.40971023466025,17.7156954213638,0.737736630723305
0.797000000000001,0.677854908638046,0.633488438959091,1.70379739926794,1.69036540074351,0.327140917155022,0.573194549107318,-0.491070763030433,-0.409424677933798,17.5043851305226,0.550913230284981
0.798000000000001,0.678182049555201,0.634061433496218,1.70330632850491,1.68995611893127,0.327696957878215,0.572794476543416,-0.490711958960731,-0.409138911816726,17.4753319023436,0.547555895811468
0.799000000000001,0.67850974651308,0.634634027815482,1.70281561654595,1.68954712298894,0.328249573471477,0.572394113891018,-0.490350622136849,-0.408852938493584,17.6279290383607,0.725737634686478
0.800000000000001,0.678837996086551,0.635206221628318,1.70232526592381,1.68913841312263,0.328799195250556,0.571993464194397,-0.489952531241162,-0.408566760138855,17.8921861415898,1.01417228472457
0.801000000000001,0.679166795281802,0.635778014649199,1.70183531339257,1.68872998953629,0.329346282950465,0.571592530483792,-0.489497097281353,-0.408280378916995,18.1554631285999,1.29944362015323
0.802000000000001,0.679496141564752,0.63634940659562,1.70134581629529,1.6883218524317,0.329891153936575,0.571191315775461,-0.488985235424849,-0.407993796982472,18.3054950200534,1.46932676559767
0.803000000000001,0.679826032718689,0.636920397188085,1.70085683105986,1.68791400200851,0.330433867106807,0.570789823071736,-0.488439023214881,-0.407707016479812,18.2732733251944,1.45565443065814
0.804000000000001,0.680156466585796,0.637490986150095,1.70036839203665,1.68750643846422,0.33097420510061,0.57038805536109,-0.487893275031428,-0.407420039543636,18.0594050753999,1.26035482420164
0.805000000000001,0.680487440790896,0.63806117320813,1.69988049876162,1.68709916199419,0.331511761029798,0.569986015618183,-0.487382250471619,-0.407132868298702,17.7338810231673,0.954715270485121
0.806000000000001,0.680818952551926,0.638630958091641,1.69939311651115,1.68669217279169,0.33204609641905,0.569583706803928,-0.486926573462865,-0.406845504859948,17.4093416482028,0.652153061193439
0.807000000000001,0.681150998648345,0.63920034053303,1.69890618993768,1.68628547104784,0.332576910270772,0.56918113186554,-0.486525358794533,-0.406557951332529,17.1980525335405,0.464894040349058
0.808000000000001,0.681483575558616,0.639769320267642,1.69841966457889,1.68587905695168,0.33310415530034,0.5687782937366,-0.486156554086559,-0.406270209811858,17.1690228946907,0.461106292518292
0.809000000000001,0.681816679713916,0.640337897033747,1.6979335080248,1.68547293069018,0.33362805765416,0.568375195337108,-0.485785367264159,-0.405982282383648,17.321646448572,0.638862336833696
0.810000000000001,0.68215030777157,0.640906070572528,1.69744772265754,1.68506709244819,0.334149033137987,0.567971839573535,-0.485377561081359,-0.405694171123954,17.5859332245284,0.926875583392584
0.811000000000001,0.682484456804708,0.64147384062807,1.69696234509646,1.68466154240852,0.334667532165925,0.567568229338888,-0.484912536810808,-0.405405878099206,17.8492434359029,1.21172955921399
0.812000000000001,0.682819124336874,0.642041206947342,1.69647743255965,1.6842562807519,0.33518387240171,0.567164367512755,-0.484391209331888,-0.405117405366254,17.9993120274541,1.38119935735261
0.813000000000001,0.683154308209276,0.642608169280187,1.69599304135031,1.68385130765701,0.335698122402977,0.566760256961371,-0.483835664990178,-0.404828754972408,17.9671302192999,1.36711796982881
